codigo_ocorrencia,mes,ano,dia_semana,hora,codigo_tempo
36076, 3, 2009, 5, 10,2009/03/12 10:00:00.000
36097, 3, 2009, 6, 19,2009/03/20 19:00:00.000
36116, 3, 2009, 5, 4,2009/03/26 04:00:00.000
36138, 3, 2009, 2, 17,2009/03/16 17:00:00.000
36215, 3, 2009, 1, 15,2009/03/29 15:00:00.000
36216, 4, 2009, 4, 14,2009/04/01 14:00:00.000
36217, 3, 2009, 1, 13,2009/03/29 13:00:00.000
36284, 8, 2008, 3, 0,2008/08/26 00:00:00.000
36346, 10, 2008, 4, 21,2008/10/08 21:00:00.000
36373, 9, 2008, 6, 15,2008/09/05 15:00:00.000
36495, 3, 2008, 6, 16,2008/03/14 16:00:00.000
36576, 1, 2008, 1, 5,2008/01/20 05:00:00.000
36657, 4, 2009, 5, 15,2009/04/02 15:00:00.000
36676, 3, 2009, 2, 18,2009/03/30 18:00:00.000
36777, 1, 2009, 4, 12,2009/01/07 12:00:00.000
36795, 3, 2009, 1, 16,2009/03/29 16:00:00.000
36842, 4, 2009, 4, 13,2009/04/08 13:00:00.000
36868, 1, 2009, 7, 19,2009/01/24 19:00:00.000
36874, 4, 2009, 6, 17,2009/04/17 17:00:00.000
36917, 4, 2009, 1, 15,2009/04/12 15:00:00.000
37019, 4, 2009, 7, 19,2009/04/25 19:00:00.000
37020, 4, 2009, 1, 17,2009/04/26 17:00:00.000
37180, 1, 2009, 1, 22,2009/01/11 22:00:00.000
37182, 5, 2009, 6, 10,2009/05/01 10:00:00.000
37183, 4, 2009, 5, 15,2009/04/30 15:00:00.000
37235, 4, 2009, 5, 19,2009/04/30 19:00:00.000
37357, 5, 2009, 6, 21,2009/05/22 21:00:00.000
37375, 5, 2009, 6, 15,2009/05/08 15:00:00.000
37376, 5, 2009, 2, 22,2009/05/25 22:00:00.000
37377, 4, 2009, 7, 17,2009/04/18 17:00:00.000
37378, 5, 2009, 4, 12,2009/05/06 12:00:00.000
37379, 5, 2009, 5, 21,2009/05/14 21:00:00.000
37435, 5, 2009, 5, 20,2009/05/07 20:00:00.000
37459, 5, 2009, 2, 20,2009/05/18 20:00:00.000
37535, 6, 2009, 3, 20,2009/06/02 20:00:00.000
37536, 5, 2009, 7, 13,2009/05/16 13:00:00.000
37555, 4, 2009, 5, 9,2009/04/30 09:00:00.000
37577, 5, 2009, 6, 23,2009/05/22 23:00:00.000
37578, 6, 2009, 7, 15,2009/06/13 15:00:00.000
37796, 6, 2009, 5, 18,2009/06/18 18:00:00.000
37797, 6, 2009, 6, 14,2009/06/12 14:00:00.000
37815, 6, 2009, 7, 17,2009/06/06 17:00:00.000
37876, 6, 2009, 1, 20,2009/06/14 20:00:00.000
38055, 7, 2009, 3, 15,2009/07/07 15:00:00.000
38075, 7, 2009, 1, 12,2009/07/12 12:00:00.000
38176, 6, 2009, 6, 17,2009/06/26 17:00:00.000
38255, 7, 2009, 6, 18,2009/07/03 18:00:00.000
38278, 7, 2009, 7, 14,2009/07/18 14:00:00.000
38279, 7, 2009, 3, 18,2009/07/07 18:00:00.000
38280, 7, 2009, 1, 14,2009/07/19 14:00:00.000
38316, 7, 2009, 3, 18,2009/07/28 18:00:00.000
38335, 7, 2009, 3, 20,2009/07/14 20:00:00.000
38358, 7, 2009, 6, 11,2009/07/31 11:00:00.000
38359, 8, 2009, 6, 20,2009/08/07 20:00:00.000
38375, 6, 2009, 2, 20,2009/06/29 20:00:00.000
38376, 7, 2009, 4, 14,2009/07/22 14:00:00.000
38377, 11, 2007, 6, 14,2007/11/02 14:00:00.000
38378, 8, 2009, 4, 15,2009/08/05 15:00:00.000
38379, 8, 2009, 7, 17,2009/08/08 17:00:00.000
38416, 8, 2009, 7, 3,2009/08/22 03:00:00.000
38417, 8, 2009, 6, 13,2009/08/28 13:00:00.000
38419, 8, 2009, 4, 18,2009/08/26 18:00:00.000
38419, 8, 2009, 4, 18,2009/08/26 18:00:00.000
38419, 8, 2009, 4, 18,2009/08/26 18:00:00.000
38419, 8, 2009, 4, 18,2009/08/26 18:00:00.000
38420, 8, 2009, 6, 11,2009/08/21 11:00:00.000
38421, 8, 2009, 4, 18,2009/08/26 18:00:00.000
38423, 8, 2009, 5, 17,2009/08/27 17:00:00.000
38425, 8, 2009, 5, 15,2009/08/27 15:00:00.000
38426, 8, 2009, 1, 18,2009/08/30 18:00:00.000
38475, 11, 2008, 6, 16,2008/11/28 16:00:00.000
38495, 4, 2009, 3, 15,2009/04/21 15:00:00.000
38577, 9, 2009, 3, 21,2009/09/08 21:00:00.000
38578, 9, 2009, 5, 22,2009/09/03 22:00:00.000
38579, 8, 2009, 7, 20,2009/08/22 20:00:00.000
38635, 9, 2009, 4, 13,2009/09/23 13:00:00.000
38636, 9, 2009, 4, 0,2009/09/23 00:00:00.000
38638, 9, 2009, 2, 12,2009/09/21 12:00:00.000
38639, 9, 2009, 2, 19,2009/09/21 19:00:00.000
38641, 9, 2009, 6, 17,2009/09/25 17:00:00.000
38643, 9, 2009, 5, 15,2009/09/24 15:00:00.000
38644, 9, 2009, 3, 21,2009/09/29 21:00:00.000
38645, 10, 2009, 3, 11,2009/10/06 11:00:00.000
38646, 10, 2009, 1, 18,2009/10/04 18:00:00.000
38647, 9, 2009, 5, 13,2009/09/24 13:00:00.000
38655, 10, 2009, 2, 18,2009/10/19 18:00:00.000
38656, 10, 2009, 7, 11,2009/10/10 11:00:00.000
38657, 10, 2009, 7, 14,2009/10/17 14:00:00.000
38658, 10, 2009, 4, 21,2009/10/14 21:00:00.000
38659, 10, 2009, 3, 18,2009/10/20 18:00:00.000
38660, 10, 2009, 2, 16,2009/10/12 16:00:00.000
38675, 10, 2009, 3, 20,2009/10/27 20:00:00.000
38676, 10, 2009, 2, 21,2009/10/19 21:00:00.000
38677, 10, 2009, 4, 11,2009/10/28 11:00:00.000
38815, 12, 2009, 1, 21,2009/12/20 21:00:00.000
38816, 11, 2009, 7, 14,2009/11/28 14:00:00.000
38818, 12, 2009, 5, 14,2009/12/17 14:00:00.000
38819, 12, 2009, 4, 15,2009/12/16 15:00:00.000
38820, 12, 2009, 6, 18,2009/12/04 18:00:00.000
38835, 12, 2009, 3, 14,2009/12/29 14:00:00.000
38837, 10, 2009, 7, 15,2009/10/10 15:00:00.000
38838, 11, 2009, 4, 17,2009/11/04 17:00:00.000
38839, 11, 2009, 1, 19,2009/11/22 19:00:00.000
38840, 11, 2009, 6, 10,2009/11/13 10:00:00.000
38841, 11, 2009, 2, 13,2009/11/23 13:00:00.000
38842, 11, 2009, 3, 16,2009/11/24 16:00:00.000
38843, 12, 2009, 6, 23,2009/12/25 23:00:00.000
38844, 12, 2009, 3, 22,2009/12/22 22:00:00.000
38845, 12, 2009, 4, 15,2009/12/23 15:00:00.000
38846, 12, 2009, 3, 10,2009/12/29 10:00:00.000
38855, 12, 2009, 2, 17,2009/12/28 17:00:00.000
38856, 12, 2009, 4, 16,2009/12/23 16:00:00.000
38875, 12, 2009, 1, 17,2009/12/20 17:00:00.000
38896, 11, 2009, 4, 10,2009/11/25 10:00:00.000
38915, 10, 2009, 4, 20,2009/10/07 20:00:00.000
38936, 11, 2009, 7, 14,2009/11/28 14:00:00.000
38959, 12, 2009, 7, 19,2009/12/12 19:00:00.000
38995, 12, 2009, 5, 9,2009/12/17 09:00:00.000
39015, 11, 2009, 5, 20,2009/11/19 20:00:00.000
39115, 2, 2010, 1, 17,2010/02/07 17:00:00.000
39156, 1, 2010, 1, 23,2010/01/10 23:00:00.000
39235, 2, 2010, 7, 17,2010/02/06 17:00:00.000
39255, 10, 2009, 1, 21,2009/10/11 21:00:00.000
39275, 2, 2010, 4, 9,2010/02/10 09:00:00.000
39295, 2, 2010, 7, 21,2010/02/06 21:00:00.000
39315, 1, 2010, 6, 20,2010/01/15 20:00:00.000
39316, 2, 2010, 5, 17,2010/02/04 17:00:00.000
39317, 2, 2010, 4, 13,2010/02/24 13:00:00.000
39318, 1, 2010, 2, 16,2010/01/25 16:00:00.000
39319, 1, 2010, 4, 11,2010/01/27 11:00:00.000
39320, 1, 2010, 3, 18,2010/01/19 18:00:00.000
39321, 1, 2010, 7, 13,2010/01/23 13:00:00.000
39322, 1, 2010, 3, 13,2010/01/26 13:00:00.000
39323, 1, 2010, 1, 16,2010/01/24 16:00:00.000
39326, 10, 2009, 7, 13,2009/10/17 13:00:00.000
39385, 2, 2010, 1, 17,2010/02/21 17:00:00.000
39405, 2, 2010, 1, 11,2010/02/07 11:00:00.000
39487, 1, 2010, 3, 16,2010/01/26 16:00:00.000
39507, 1, 2010, 2, 17,2010/01/11 17:00:00.000
39527, 1, 2010, 2, 16,2010/01/04 16:00:00.000
39687, 1, 2010, 5, 11,2010/01/28 11:00:00.000
39707, 1, 2010, 7, 12,2010/01/09 12:00:00.000
39709, 1, 2010, 7, 16,2010/01/23 16:00:00.000
39711, 1, 2010, 1, 20,2010/01/10 20:00:00.000
39727, 2, 2010, 3, 20,2010/02/23 20:00:00.000
39887, 3, 2010, 3, 17,2010/03/09 17:00:00.000
39913, 3, 2010, 4, 6,2010/03/10 06:00:00.000
39916, 3, 2010, 1, 19,2010/03/07 19:00:00.000
39930, 2, 2010, 3, 16,2010/02/16 16:00:00.000
39933, 2, 2010, 6, 11,2010/02/26 11:00:00.000
39992, 2, 2010, 4, 20,2010/02/17 20:00:00.000
39993, 3, 2010, 5, 12,2010/03/11 12:00:00.000
40047, 2, 2006, 3, 21,2006/02/21 21:00:00.000
40067, 11, 2009, 4, 19,2009/11/18 19:00:00.000
40069, 1, 2010, 1, 15,2010/01/10 15:00:00.000
40074, 9, 2009, 4, 12,2009/09/09 12:00:00.000
40087, 3, 2010, 6, 10,2010/03/26 10:00:00.000
40088, 3, 2010, 6, 13,2010/03/19 13:00:00.000
40089, 3, 2010, 1, 15,2010/03/28 15:00:00.000
40107, 1, 2010, 3, 14,2010/01/12 14:00:00.000
40127, 9, 2009, 4, 21,2009/09/02 21:00:00.000
40147, 4, 2010, 5, 14,2010/04/08 14:00:00.000
40148, 3, 2010, 6, 19,2010/03/19 19:00:00.000
40149, 3, 2010, 1, 20,2010/03/21 20:00:00.000
40150, 3, 2010, 4, 17,2010/03/10 17:00:00.000
40169, 12, 2009, 7, 19,2009/12/26 19:00:00.000
40171, 4, 2010, 4, 18,2010/04/07 18:00:00.000
40213, 4, 2010, 6, 21,2010/04/09 21:00:00.000
40214, 4, 2010, 2, 19,2010/04/12 19:00:00.000
40250, 4, 2010, 5, 20,2010/04/08 20:00:00.000
40264, 4, 2010, 3, 16,2010/04/20 16:00:00.000
40267, 4, 2010, 1, 11,2010/04/04 11:00:00.000
40269, 4, 2010, 4, 19,2010/04/07 19:00:00.000
40270, 4, 2010, 5, 20,2010/04/15 20:00:00.000
40271, 4, 2010, 4, 11,2010/04/21 11:00:00.000
40316, 2, 2010, 6, 14,2010/02/26 14:00:00.000
40325, 2, 2010, 6, 10,2010/02/19 10:00:00.000
40328, 4, 2010, 5, 17,2010/04/15 17:00:00.000
40350, 4, 2010, 7, 20,2010/04/17 20:00:00.000
40357, 11, 2009, 7, 20,2009/11/07 20:00:00.000
40358, 12, 2009, 1, 22,2009/12/20 22:00:00.000
40368, 11, 2009, 5, 17,2009/11/12 17:00:00.000
40369, 11, 2009, 2, 10,2009/11/16 10:00:00.000
40370, 10, 2009, 7, 14,2009/10/17 14:00:00.000
40412, 4, 2010, 6, 21,2010/04/16 21:00:00.000
40447, 4, 2010, 4, 18,2010/04/21 18:00:00.000
40554, 4, 2010, 3, 18,2010/04/27 18:00:00.000
40572, 4, 2010, 4, 14,2010/04/28 14:00:00.000
40573, 5, 2010, 7, 15,2010/05/01 15:00:00.000
40620, 5, 2010, 5, 15,2010/05/06 15:00:00.000
40621, 5, 2010, 4, 21,2010/05/05 21:00:00.000
40652, 4, 2010, 6, 19,2010/04/30 19:00:00.000
40732, 5, 2010, 7, 15,2010/05/08 15:00:00.000
40793, 5, 2010, 6, 16,2010/05/07 16:00:00.000
40823, 5, 2010, 1, 18,2010/05/09 18:00:00.000
40839, 5, 2010, 2, 20,2010/05/10 20:00:00.000
40843, 5, 2010, 7, 18,2010/05/08 18:00:00.000
40855, 5, 2010, 5, 18,2010/05/13 18:00:00.000
40933, 5, 2010, 7, 20,2010/05/15 20:00:00.000
41053, 5, 2010, 4, 8,2010/05/19 08:00:00.000
41155, 5, 2010, 5, 19,2010/05/20 19:00:00.000
41177, 5, 2010, 5, 20,2010/05/20 20:00:00.000
41179, 5, 2010, 5, 22,2010/05/20 22:00:00.000
41236, 5, 2010, 7, 9,2010/05/29 09:00:00.000
41274, 5, 2010, 5, 12,2010/05/27 12:00:00.000
41374, 5, 2010, 4, 14,2010/05/26 14:00:00.000
41377, 2, 2010, 1, 17,2010/02/14 17:00:00.000
41409, 5, 2010, 2, 14,2010/05/17 14:00:00.000
41411, 6, 2010, 3, 19,2010/06/08 19:00:00.000
41482, 6, 2010, 5, 16,2010/06/03 16:00:00.000
41488, 6, 2010, 1, 12,2010/06/13 12:00:00.000
41552, 6, 2010, 2, 14,2010/06/14 14:00:00.000
41569, 6, 2010, 7, 23,2010/06/12 23:00:00.000
41578, 6, 2010, 3, 20,2010/06/15 20:00:00.000
41670, 6, 2010, 2, 12,2010/06/28 12:00:00.000
41689, 1, 2007, 3, 21,2007/01/23 21:00:00.000
41729, 6, 2010, 6, 13,2010/06/25 13:00:00.000
41749, 7, 2010, 1, 20,2010/07/04 20:00:00.000
41750, 7, 2010, 2, 19,2010/07/12 19:00:00.000
41751, 7, 2010, 7, 18,2010/07/10 18:00:00.000
41789, 7, 2010, 7, 13,2010/07/10 13:00:00.000
41829, 6, 2010, 3, 19,2010/06/29 19:00:00.000
41832, 7, 2010, 2, 22,2010/07/05 22:00:00.000
41834, 7, 2010, 7, 20,2010/07/10 20:00:00.000
41850, 7, 2010, 5, 17,2010/07/15 17:00:00.000
41898, 6, 2010, 1, 17,2010/06/27 17:00:00.000
41900, 7, 2010, 6, 19,2010/07/16 19:00:00.000
41916, 7, 2010, 1, 16,2010/07/18 16:00:00.000
41917, 7, 2010, 2, 18,2010/07/19 18:00:00.000
41960, 7, 2010, 3, 15,2010/07/20 15:00:00.000
42001, 7, 2010, 7, 18,2010/07/24 18:00:00.000
42071, 7, 2010, 7, 10,2010/07/24 10:00:00.000
42250, 8, 2010, 5, 12,2010/08/12 12:00:00.000
42251, 8, 2010, 5, 18,2010/08/05 18:00:00.000
42287, 8, 2010, 6, 20,2010/08/06 20:00:00.000
42289, 7, 2010, 5, 20,2010/07/29 20:00:00.000
42303, 8, 2010, 7, 20,2010/08/07 20:00:00.000
42323, 8, 2010, 5, 12,2010/08/05 12:00:00.000
42365, 1, 2007, 1, 3,2007/01/14 03:00:00.000
42368, 8, 2010, 3, 11,2010/08/24 11:00:00.000
42386, 8, 2010, 4, 17,2010/08/25 17:00:00.000
42387, 7, 2010, 7, 17,2010/07/24 17:00:00.000
42388, 8, 2010, 3, 19,2010/08/24 19:00:00.000
42427, 8, 2010, 3, 0,2010/08/10 00:00:00.000
42449, 8, 2010, 3, 16,2010/08/03 16:00:00.000
42565, 8, 2010, 6, 21,2010/08/13 21:00:00.000
42606, 8, 2010, 7, 18,2010/08/28 18:00:00.000
42714, 9, 2010, 7, 15,2010/09/11 15:00:00.000
42718, 9, 2010, 4, 19,2010/09/08 19:00:00.000
42723, 9, 2010, 4, 13,2010/09/01 13:00:00.000
42738, 9, 2010, 7, 18,2010/09/04 18:00:00.000
42757, 9, 2010, 2, 19,2010/09/13 19:00:00.000
42758, 9, 2010, 6, 14,2010/09/10 14:00:00.000
42760, 9, 2010, 6, 11,2010/09/10 11:00:00.000
42838, 9, 2010, 4, 20,2010/09/15 20:00:00.000
42880, 9, 2010, 6, 13,2010/09/17 13:00:00.000
42882, 9, 2010, 6, 18,2010/09/17 18:00:00.000
42919, 9, 2010, 4, 18,2010/09/15 18:00:00.000
42921, 9, 2010, 4, 21,2010/09/15 21:00:00.000
42960, 10, 2010, 2, 13,2010/10/04 13:00:00.000
42980, 10, 2010, 6, 14,2010/10/01 14:00:00.000
42983, 9, 2010, 5, 11,2010/09/30 11:00:00.000
42997, 9, 2010, 6, 18,2010/09/24 18:00:00.000
42999, 9, 2010, 4, 21,2010/09/22 21:00:00.000
43003, 9, 2010, 7, 18,2010/09/18 18:00:00.000
43021, 10, 2010, 6, 11,2010/10/01 11:00:00.000
43023, 9, 2010, 5, 11,2010/09/30 11:00:00.000
43027, 9, 2010, 6, 20,2010/09/24 20:00:00.000
43042, 9, 2010, 4, 20,2010/09/15 20:00:00.000
43043, 9, 2010, 7, 21,2010/09/11 21:00:00.000
43044, 9, 2010, 1, 12,2010/09/19 12:00:00.000
43062, 9, 2010, 7, 16,2010/09/25 16:00:00.000
43063, 9, 2010, 3, 17,2010/09/21 17:00:00.000
43070, 10, 2010, 3, 13,2010/10/05 13:00:00.000
43089, 10, 2010, 5, 14,2010/10/07 14:00:00.000
43091, 7, 2010, 1, 15,2010/07/25 15:00:00.000
43095, 10, 2010, 7, 12,2010/10/16 12:00:00.000
43153, 10, 2010, 3, 19,2010/10/12 19:00:00.000
43171, 9, 2010, 1, 18,2010/09/12 18:00:00.000
43253, 12, 2009, 3, 4,2009/12/01 04:00:00.000
43256, 10, 2010, 6, 20,2010/10/01 20:00:00.000
43262, 11, 2010, 3, 10,2010/11/16 10:00:00.000
43264, 11, 2010, 4, 19,2010/11/24 19:00:00.000
43266, 11, 2010, 5, 18,2010/11/18 18:00:00.000
43268, 11, 2010, 5, 18,2010/11/18 18:00:00.000
43282, 11, 2010, 5, 23,2010/11/18 23:00:00.000
43294, 11, 2010, 2, 18,2010/11/22 18:00:00.000
43321, 11, 2010, 5, 12,2010/11/25 12:00:00.000
43361, 11, 2010, 3, 18,2010/11/30 18:00:00.000
43389, 11, 2010, 3, 18,2010/11/09 18:00:00.000
43390, 10, 2010, 7, 16,2010/10/23 16:00:00.000
43392, 11, 2010, 6, 13,2010/11/05 13:00:00.000
43393, 10, 2010, 1, 16,2010/10/31 16:00:00.000
43403, 11, 2010, 7, 23,2010/11/13 23:00:00.000
43404, 11, 2010, 2, 17,2010/11/15 17:00:00.000
43446, 11, 2010, 1, 11,2010/11/14 11:00:00.000
43449, 10, 2010, 3, 15,2010/10/19 15:00:00.000
43450, 11, 2010, 5, 10,2010/11/04 10:00:00.000
43451, 11, 2010, 6, 22,2010/11/05 22:00:00.000
43452, 12, 2010, 6, 12,2010/12/03 12:00:00.000
43454, 12, 2010, 1, 23,2010/12/12 23:00:00.000
43455, 12, 2010, 5, 21,2010/12/09 21:00:00.000
43458, 12, 2010, 7, 11,2010/12/11 11:00:00.000
43459, 10, 2010, 5, 18,2010/10/28 18:00:00.000
43461, 12, 2010, 4, 22,2010/12/08 22:00:00.000
43462, 12, 2010, 2, 11,2010/12/13 11:00:00.000
43463, 12, 2010, 5, 14,2010/12/09 14:00:00.000
43471, 12, 2010, 3, 20,2010/12/14 20:00:00.000
43472, 12, 2010, 2, 12,2010/12/13 12:00:00.000
43473, 12, 2010, 2, 19,2010/12/13 19:00:00.000
43474, 12, 2010, 2, 22,2010/12/20 22:00:00.000
43480, 11, 2010, 4, 10,2010/11/03 10:00:00.000
43503, 11, 2010, 3, 13,2010/11/09 13:00:00.000
43524, 10, 2010, 7, 3,2010/10/23 03:00:00.000
43628, 1, 2011, 4, 19,2011/01/05 19:00:00.000
43629, 1, 2011, 6, 15,2011/01/07 15:00:00.000
43633, 1, 2011, 7, 19,2011/01/01 19:00:00.000
43656, 1, 2011, 3, 15,2011/01/11 15:00:00.000
43657, 1, 2011, 3, 19,2011/01/11 19:00:00.000
43658, 1, 2011, 2, 12,2011/01/03 12:00:00.000
43668, 12, 2010, 4, 15,2010/12/08 15:00:00.000
43702, 1, 2011, 6, 17,2011/01/21 17:00:00.000
43703, 1, 2011, 7, 19,2011/01/15 19:00:00.000
43704, 1, 2011, 2, 16,2011/01/17 16:00:00.000
43705, 1, 2011, 6, 21,2011/01/14 21:00:00.000
43706, 1, 2011, 4, 22,2011/01/19 22:00:00.000
43709, 1, 2011, 2, 9,2011/01/24 09:00:00.000
43719, 12, 2010, 3, 13,2010/12/21 13:00:00.000
43721, 12, 2010, 4, 9,2010/12/15 09:00:00.000
43722, 12, 2010, 5, 11,2010/12/23 11:00:00.000
43724, 12, 2010, 4, 12,2010/12/29 12:00:00.000
43725, 12, 2010, 7, 20,2010/12/18 20:00:00.000
43726, 12, 2010, 4, 10,2010/12/29 10:00:00.000
43727, 12, 2010, 7, 3,2010/12/11 03:00:00.000
43729, 8, 2010, 1, 15,2010/08/22 15:00:00.000
43731, 1, 2011, 1, 10,2011/01/23 10:00:00.000
43732, 1, 2011, 5, 21,2011/01/27 21:00:00.000
43752, 1, 2011, 4, 11,2011/01/19 11:00:00.000
43774, 1, 2011, 2, 12,2011/01/31 12:00:00.000
43775, 1, 2011, 6, 21,2011/01/28 21:00:00.000
43776, 1, 2011, 3, 14,2011/01/25 14:00:00.000
43778, 1, 2011, 6, 20,2011/01/28 20:00:00.000
43794, 11, 2010, 7, 18,2010/11/13 18:00:00.000
43808, 1, 2011, 1, 15,2011/01/30 15:00:00.000
43809, 2, 2011, 7, 13,2011/02/05 13:00:00.000
43814, 2, 2011, 6, 20,2011/02/04 20:00:00.000
43832, 1, 2011, 1, 22,2011/01/30 22:00:00.000
43869, 2, 2011, 7, 17,2011/02/05 17:00:00.000
43869, 2, 2011, 7, 17,2011/02/05 17:00:00.000
43870, 2, 2011, 2, 14,2011/02/14 14:00:00.000
43899, 2, 2011, 2, 21,2011/02/21 21:00:00.000
43900, 2, 2011, 7, 11,2011/02/19 11:00:00.000
43901, 2, 2011, 7, 18,2011/02/19 18:00:00.000
43906, 2, 2011, 6, 14,2011/02/18 14:00:00.000
43908, 2, 2011, 3, 13,2011/02/15 13:00:00.000
43909, 1, 2011, 7, 11,2011/01/29 11:00:00.000
43910, 1, 2011, 5, 15,2011/01/27 15:00:00.000
43911, 2, 2011, 3, 15,2011/02/22 15:00:00.000
43921, 12, 2010, 7, 13,2010/12/18 13:00:00.000
43977, 2, 2011, 2, 20,2011/02/28 20:00:00.000
43978, 3, 2011, 4, 12,2011/03/02 12:00:00.000
43984, 2, 2011, 7, 18,2011/02/05 18:00:00.000
43986, 2, 2011, 1, 21,2011/02/20 21:00:00.000
43988, 2, 2011, 5, 22,2011/02/24 22:00:00.000
43989, 2, 2011, 6, 18,2011/02/25 18:00:00.000
43992, 3, 2011, 3, 13,2011/03/01 13:00:00.000
43994, 3, 2011, 6, 14,2011/03/04 14:00:00.000
43998, 3, 2011, 1, 12,2011/03/06 12:00:00.000
44001, 3, 2011, 7, 13,2011/03/05 13:00:00.000
44003, 3, 2011, 1, 18,2011/03/06 18:00:00.000
44014, 3, 2011, 7, 10,2011/03/05 10:00:00.000
44078, 3, 2011, 2, 17,2011/03/07 17:00:00.000
44079, 3, 2011, 6, 17,2011/03/11 17:00:00.000
44081, 3, 2011, 7, 12,2011/03/05 12:00:00.000
44082, 3, 2011, 2, 11,2011/03/07 11:00:00.000
44118, 3, 2011, 6, 20,2011/03/18 20:00:00.000
44140, 3, 2011, 1, 20,2011/03/27 20:00:00.000
44141, 3, 2011, 4, 12,2011/03/23 12:00:00.000
44188, 3, 2011, 5, 14,2011/03/31 14:00:00.000
44198, 3, 2011, 7, 11,2011/03/19 11:00:00.000
44231, 2, 2011, 6, 21,2011/02/11 21:00:00.000
44233, 3, 2011, 1, 14,2011/03/13 14:00:00.000
44238, 4, 2011, 6, 19,2011/04/01 19:00:00.000
44244, 3, 2011, 4, 20,2011/03/30 20:00:00.000
44248, 4, 2011, 6, 20,2011/04/08 20:00:00.000
44316, 4, 2011, 4, 20,2011/04/06 20:00:00.000
44336, 4, 2011, 3, 11,2011/04/12 11:00:00.000
44339, 4, 2011, 6, 13,2011/04/08 13:00:00.000
44340, 4, 2011, 1, 13,2011/04/10 13:00:00.000
44377, 4, 2011, 7, 14,2011/04/09 14:00:00.000
44380, 12, 2010, 6, 3,2010/12/03 03:00:00.000
44399, 4, 2011, 7, 16,2011/04/16 16:00:00.000
44402, 4, 2011, 3, 13,2011/04/19 13:00:00.000
44403, 4, 2011, 1, 17,2011/04/17 17:00:00.000
44404, 4, 2011, 4, 10,2011/04/20 10:00:00.000
44405, 4, 2011, 1, 18,2011/04/17 18:00:00.000
44436, 4, 2011, 5, 18,2011/04/21 18:00:00.000
44437, 4, 2011, 2, 17,2011/04/18 17:00:00.000
44458, 4, 2011, 5, 10,2011/04/28 10:00:00.000
44463, 4, 2011, 7, 20,2011/04/30 20:00:00.000
44464, 5, 2011, 1, 11,2011/05/01 11:00:00.000
44484, 5, 2011, 2, 17,2011/05/02 17:00:00.000
44504, 5, 2011, 7, 13,2011/05/07 13:00:00.000
44510, 4, 2011, 3, 20,2011/04/19 20:00:00.000
44512, 5, 2011, 3, 12,2011/05/10 12:00:00.000
44528, 5, 2011, 7, 14,2011/05/14 14:00:00.000
44530, 5, 2011, 5, 19,2011/05/12 19:00:00.000
44531, 4, 2011, 6, 12,2011/04/01 12:00:00.000
